T[K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.68460e+02 ; 2.67117e-02 ; -3.47900e-04 ; 1.33874e-06 ; -2.34985e-04 ; 1.48879e+03 
2.68521e+02 ; 2.69964e-02 ; -3.44854e-04 ; 1.35311e-06 ; -2.31933e-04 ; 1.48979e+03 
2.68521e+02 ; 2.67098e-02 ; -3.44849e-04 ; 1.33874e-06 ; -2.31928e-04 ; 1.49081e+03 
2.68582e+02 ; 2.64207e-02 ; -3.41803e-04 ; 1.32435e-06 ; -2.28882e-04 ; 1.49183e+03 
2.68582e+02 ; 2.67073e-02 ; -3.41797e-04 ; 1.33871e-06 ; -2.28876e-04 ; 1.49283e+03 
2.68642e+02 ; 2.75668e-02 ; -3.38751e-04 ; 1.38190e-06 ; -2.25830e-04 ; 1.49382e+03 
2.68703e+02 ; 2.67040e-02 ; -3.35699e-04 ; 1.33874e-06 ; -2.22778e-04 ; 1.49484e+03 
2.68703e+02 ; 2.64169e-02 ; -3.35693e-04 ; 1.32435e-06 ; -2.22772e-04 ; 1.49584e+03 
2.68764e+02 ; 2.72763e-02 ; -3.32647e-04 ; 1.36753e-06 ; -2.19726e-04 ; 1.49684e+03 
2.68764e+02 ; 2.64144e-02 ; -3.32642e-04 ; 1.32432e-06 ; -2.19721e-04 ; 1.49785e+03 
2.68825e+02 ; 2.64125e-02 ; -3.29590e-04 ; 1.32432e-06 ; -2.16675e-04 ; 1.49887e+03 
2.68886e+02 ; 2.66977e-02 ; -3.26544e-04 ; 1.33871e-06 ; -2.13623e-04 ; 1.49990e+03 
2.68886e+02 ; 2.55500e-02 ; -3.26538e-04 ; 1.28116e-06 ; -2.13617e-04 ; 1.50090e+03 
2.68947e+02 ; 2.58352e-02 ; -3.23492e-04 ; 1.29556e-06 ; -2.10571e-04 ; 1.50191e+03 
2.68947e+02 ; 2.66963e-02 ; -3.23486e-04 ; 1.33874e-06 ; -2.10565e-04 ; 1.50291e+03 
2.69008e+02 ; 2.58328e-02 ; -3.20434e-04 ; 1.29553e-06 ; -2.07519e-04 ; 1.50391e+03 
2.69069e+02 ; 2.55445e-02 ; -3.17389e-04 ; 1.28116e-06 ; -2.04468e-04 ; 1.50491e+03 
2.69069e+02 ; 2.58309e-02 ; -3.17383e-04 ; 1.29553e-06 ; -2.04462e-04 ; 1.50593e+03 
2.69130e+02 ; 2.46811e-02 ; -3.14337e-04 ; 1.23795e-06 ; -2.01416e-04 ; 1.50694e+03 
2.69130e+02 ; 2.64030e-02 ; -3.14331e-04 ; 1.32432e-06 ; -2.01410e-04 ; 1.50795e+03 
2.69191e+02 ; 2.66887e-02 ; -3.11279e-04 ; 1.33874e-06 ; -1.98364e-04 ; 1.50897e+03 
2.69191e+02 ; 2.72621e-02 ; -3.08233e-04 ; 1.36750e-06 ; -1.98358e-04 ; 1.50997e+03 
2.69252e+02 ; 2.69732e-02 ; -3.08227e-04 ; 1.35311e-06 ; -1.95306e-04 ; 1.51097e+03 
2.69312e+02 ; 2.66843e-02 ; -3.05182e-04 ; 1.33871e-06 ; -1.92261e-04 ; 1.51199e+03 
2.69313e+02 ; 2.66849e-02 ; -3.05176e-04 ; 1.33874e-06 ; -1.92255e-04 ; 1.51299e+03 
2.69373e+02 ; 2.61091e-02 ; -3.02130e-04 ; 1.30995e-06 ; -1.89209e-04 ; 1.51399e+03 
2.69434e+02 ; 2.61067e-02 ; -2.99078e-04 ; 1.30992e-06 ; -1.86157e-04 ; 1.51500e+03 
2.69434e+02 ; 2.66805e-02 ; -2.99072e-04 ; 1.33871e-06 ; -1.86151e-04 ; 1.51602e+03 
2.69495e+02 ; 2.61054e-02 ; -2.96026e-04 ; 1.30995e-06 ; -1.83099e-04 ; 1.51703e+03 
2.69495e+02 ; 2.61048e-02 ; -2.92975e-04 ; 1.30992e-06 ; -1.83099e-04 ; 1.51805e+03 
2.69556e+02 ; 2.63898e-02 ; -2.92975e-04 ; 1.32432e-06 ; -1.80048e-04 ; 1.51906e+03 
2.69617e+02 ; 2.55280e-02 ; -2.89923e-04 ; 1.28116e-06 ; -1.77002e-04 ; 1.52008e+03 
2.69617e+02 ; 2.52411e-02 ; -2.89917e-04 ; 1.26677e-06 ; -1.76996e-04 ; 1.52108e+03 
2.69678e+02 ; 2.52388e-02 ; -2.86871e-04 ; 1.26674e-06 ; -1.73950e-04 ; 1.52208e+03 
2.69678e+02 ; 2.52388e-02 ; -2.86865e-04 ; 1.26674e-06 ; -1.73944e-04 ; 1.52308e+03 
2.69739e+02 ; 2.43771e-02 ; -2.83813e-04 ; 1.22358e-06 ; -1.70898e-04 ; 1.52408e+03 
2.69800e+02 ; 2.46622e-02 ; -2.80768e-04 ; 1.23798e-06 ; -1.67847e-04 ; 1.52510e+03 
2.69800e+02 ; 2.58087e-02 ; -2.80762e-04 ; 1.29553e-06 ; -1.67841e-04 ; 1.52611e+03 
2.69861e+02 ; 2.52333e-02 ; -2.77716e-04 ; 1.26674e-06 ; -1.64795e-04 ; 1.52713e+03 
2.69861e+02 ; 2.52339e-02 ; -2.77710e-04 ; 1.26677e-06 ; -1.64789e-04 ; 1.52813e+03 
2.69922e+02 ; 2.43719e-02 ; -2.74664e-04 ; 1.22358e-06 ; -1.61743e-04 ; 1.52913e+03 
2.69922e+02 ; 2.46586e-02 ; -2.74658e-04 ; 1.23798e-06 ; -1.61737e-04 ; 1.53016e+03 
2.69983e+02 ; 2.52303e-02 ; -2.71612e-04 ; 1.26677e-06 ; -1.58691e-04 ; 1.53116e+03 
2.70043e+02 ; 2.46545e-02 ; -2.68561e-04 ; 1.23795e-06 ; -1.55640e-04 ; 1.53218e+03 
2.70044e+02 ; 2.58013e-02 ; -2.68555e-04 ; 1.29553e-06 ; -1.55634e-04 ; 1.53319e+03 
2.70104e+02 ; 2.49394e-02 ; -2.65509e-04 ; 1.25234e-06 ; -1.52588e-04 ; 1.53419e+03 
2.70104e+02 ; 2.46533e-02 ; -2.65503e-04 ; 1.23798e-06 ; -1.52582e-04 ; 1.53519e+03 
2.70165e+02 ; 2.46510e-02 ; -2.62457e-04 ; 1.23795e-06 ; -1.49536e-04 ; 1.53618e+03 
2.70165e+02 ; 2.40782e-02 ; -2.62451e-04 ; 1.20919e-06 ; -1.49530e-04 ; 1.53719e+03 
2.70226e+02 ; 2.49358e-02 ; -2.59405e-04 ; 1.25234e-06 ; -1.46478e-04 ; 1.53821e+03 
2.70287e+02 ; 2.40748e-02 ; -2.56354e-04 ; 1.20919e-06 ; -1.43433e-04 ; 1.53920e+03 
2.70287e+02 ; 2.43608e-02 ; -2.56348e-04 ; 1.22355e-06 ; -1.43427e-04 ; 1.54022e+03 
2.70348e+02 ; 2.40731e-02 ; -2.53302e-04 ; 1.20919e-06 ; -1.40381e-04 ; 1.54122e+03 
2.70348e+02 ; 2.46457e-02 ; -2.53296e-04 ; 1.23795e-06 ; -1.40375e-04 ; 1.54223e+03 
2.70409e+02 ; 2.46444e-02 ; -2.50250e-04 ; 1.23798e-06 ; -1.37329e-04 ; 1.54322e+03 
2.70409e+02 ; 2.40713e-02 ; -2.50244e-04 ; 1.20919e-06 ; -1.37323e-04 ; 1.54423e+03 
2.70470e+02 ; 2.32100e-02 ; -2.47192e-04 ; 1.16600e-06 ; -1.34271e-04 ; 1.54524e+03 
2.70531e+02 ; 2.20622e-02 ; -2.47192e-04 ; 1.10842e-06 ; -1.31225e-04 ; 1.54625e+03 
2.70531e+02 ; 2.03431e-02 ; -2.44141e-04 ; 1.02205e-06 ; -1.31220e-04 ; 1.54727e+03 
2.70592e+02 ; 2.09141e-02 ; -2.41095e-04 ; 1.05081e-06 ; -1.28174e-04 ; 1.54827e+03 
2.70592e+02 ; 2.26336e-02 ; -2.41089e-04 ; 1.13721e-06 ; -1.28168e-04 ; 1.54928e+03 
2.70653e+02 ; 2.29179e-02 ; -2.38043e-04 ; 1.15158e-06 ; -1.25122e-04 ; 1.55030e+03 
2.70653e+02 ; 2.37779e-02 ; -2.38037e-04 ; 1.19479e-06 ; -1.25116e-04 ; 1.55131e+03 
2.70713e+02 ; 2.54944e-02 ; -2.34991e-04 ; 1.28113e-06 ; -1.22070e-04 ; 1.55233e+03 
2.70714e+02 ; 2.49221e-02 ; -2.34985e-04 ; 1.25237e-06 ; -1.22064e-04 ; 1.55334e+03 
2.70775e+02 ; 2.54931e-02 ; -2.31939e-04 ; 1.28116e-06 ; -1.19012e-04 ; 1.55434e+03 
2.70835e+02 ; 2.60636e-02 ; -2.28888e-04 ; 1.30992e-06 ; -1.15967e-04 ; 1.55536e+03 
2.70835e+02 ; 2.52043e-02 ; -2.28882e-04 ; 1.26674e-06 ; -1.15961e-04 ; 1.55637e+03 
2.70896e+02 ; 2.52025e-02 ; -2.25836e-04 ; 1.26674e-06 ; -1.12915e-04 ; 1.55738e+03 
2.70896e+02 ; 2.40575e-02 ; -2.25830e-04 ; 1.20919e-06 ; -1.12909e-04 ; 1.55838e+03 
2.70957e+02 ; 2.23375e-02 ; -2.22784e-04 ; 1.12282e-06 ; -1.09863e-04 ; 1.55939e+03 
2.70957e+02 ; 2.31961e-02 ; -2.22778e-04 ; 1.16597e-06 ; -1.09857e-04 ; 1.56041e+03 
2.71018e+02 ; 2.29080e-02 ; -2.19732e-04 ; 1.15158e-06 ; -1.06811e-04 ; 1.56142e+03 
2.71079e+02 ; 2.31933e-02 ; -2.19726e-04 ; 1.16600e-06 ; -1.03760e-04 ; 1.56244e+03 
2.71079e+02 ; 2.29070e-02 ; -2.16675e-04 ; 1.15161e-06 ; -1.03754e-04 ; 1.56344e+03 
2.71140e+02 ; 2.31911e-02 ; -2.13629e-04 ; 1.16597e-06 ; -1.00708e-04 ; 1.56445e+03 
2.71140e+02 ; 2.20458e-02 ; -2.13623e-04 ; 1.10839e-06 ; -1.00702e-04 ; 1.56546e+03 
2.71201e+02 ; 2.29037e-02 ; -2.10577e-04 ; 1.15161e-06 ; -9.76562e-05 ; 1.56647e+03 
2.71201e+02 ; 2.23311e-02 ; -2.10571e-04 ; 1.12282e-06 ; -9.76502e-05 ; 1.56749e+03 
2.71262e+02 ; 2.26152e-02 ; -2.07525e-04 ; 1.13718e-06 ; -9.46044e-05 ; 1.56851e+03 
2.71262e+02 ; 2.23295e-02 ; -2.07519e-04 ; 1.12282e-06 ; -9.45984e-05 ; 1.56951e+03 
2.71323e+02 ; 2.29004e-02 ; -2.04474e-04 ; 1.15161e-06 ; -9.15526e-05 ; 1.57051e+03 
2.71384e+02 ; 2.26125e-02 ; -2.01422e-04 ; 1.13721e-06 ; -8.85008e-05 ; 1.57152e+03 
2.71384e+02 ; 2.28982e-02 ; -2.01422e-04 ; 1.15158e-06 ; -8.84950e-05 ; 1.57252e+03 
2.71444e+02 ; 2.34689e-02 ; -2.01416e-04 ; 1.18037e-06 ; -8.54492e-05 ; 1.57352e+03 
2.71445e+02 ; 2.14654e-02 ; -1.98364e-04 ; 1.07960e-06 ; -8.54432e-05 ; 1.57454e+03 
2.71505e+02 ; 2.14645e-02 ; -1.95318e-04 ; 1.07963e-06 ; -8.23974e-05 ; 1.57554e+03 
2.71505e+02 ; 2.20368e-02 ; -1.95318e-04 ; 1.10842e-06 ; -8.23914e-05 ; 1.57655e+03 
2.71566e+02 ; 2.03177e-02 ; -1.92267e-04 ; 1.02202e-06 ; -7.93456e-05 ; 1.57757e+03 
2.71566e+02 ; 2.11762e-02 ; -1.92261e-04 ; 1.06521e-06 ; -7.93396e-05 ; 1.57857e+03 
2.71627e+02 ; 2.20331e-02 ; -1.89215e-04 ; 1.10839e-06 ; -7.62938e-05 ; 1.57960e+03 
2.71627e+02 ; 2.17470e-02 ; -1.89209e-04 ; 1.09400e-06 ; -7.62878e-05 ; 1.58060e+03 
2.71688e+02 ; 2.20321e-02 ; -1.86163e-04 ; 1.10842e-06 ; -7.32420e-05 ; 1.58160e+03 
2.71688e+02 ; 2.23177e-02 ; -1.86157e-04 ; 1.12279e-06 ; -7.32362e-05 ; 1.58260e+03 
2.71749e+02 ; 2.11722e-02 ; -1.83111e-04 ; 1.06524e-06 ; -7.01844e-05 ; 1.58361e+03 
2.71749e+02 ; 1.91694e-02 ; -1.83105e-04 ; 9.64470e-07 ; -7.01844e-05 ; 1.58463e+03 
2.71810e+02 ; 1.88819e-02 ; -1.80060e-04 ; 9.50075e-07 ; -6.71386e-05 ; 1.58564e+03 
2.71810e+02 ; 2.05985e-02 ; -1.80054e-04 ; 1.03645e-06 ; -6.71326e-05 ; 1.58665e+03 
2.71871e+02 ; 2.14546e-02 ; -1.77008e-04 ; 1.07960e-06 ; -6.40868e-05 ; 1.58763e+03 
2.71871e+02 ; 2.23128e-02 ; -1.77002e-04 ; 1.12279e-06 ; -6.40808e-05 ; 1.58866e+03 
2.71932e+02 ; 2.23118e-02 ; -1.73956e-04 ; 1.12282e-06 ; -6.10350e-05 ; 1.58967e+03 
2.71993e+02 ; 2.25957e-02 ; -1.70904e-04 ; 1.13718e-06 ; -5.79832e-05 ; 1.59067e+03 
2.71993e+02 ; 2.28817e-02 ; -1.70904e-04 ; 1.15158e-06 ; -5.79774e-05 ; 1.59168e+03 
2.72054e+02 ; 2.23080e-02 ; -1.70898e-04 ; 1.12279e-06 ; -5.49316e-05 ; 1.59268e+03 
2.72054e+02 ; 2.20220e-02 ; -1.67853e-04 ; 1.10839e-06 ; -5.49256e-05 ; 1.59368e+03 
2.72114e+02 ; 2.14485e-02 ; -1.64801e-04 ; 1.07960e-06 ; -5.18798e-05 ; 1.59469e+03 
2.72115e+02 ; 2.17350e-02 ; -1.64795e-04 ; 1.09403e-06 ; -5.18738e-05 ; 1.59570e+03 
2.72175e+02 ; 2.20188e-02 ; -1.64795e-04 ; 1.10839e-06 ; -4.88280e-05 ; 1.59671e+03 
2.72176e+02 ; 2.03036e-02 ; -1.61743e-04 ; 1.02205e-06 ; -4.88220e-05 ; 1.59771e+03 
2.72236e+02 ; 1.62989e-02 ; -1.58697e-04 ; 8.20519e-07 ; -4.57762e-05 ; 1.59871e+03 
2.72236e+02 ; 1.88724e-02 ; -1.58697e-04 ; 9.50075e-07 ; -4.57704e-05 ; 1.59973e+03 
2.72297e+02 ; 1.97283e-02 ; -1.55646e-04 ; 9.93232e-07 ; -4.27246e-05 ; 1.60074e+03 
2.72297e+02 ; 2.14444e-02 ; -1.55640e-04 ; 1.07963e-06 ; -4.27186e-05 ; 1.60176e+03 
2.72358e+02 ; 2.00133e-02 ; -1.52594e-04 ; 1.00766e-06 ; -3.96728e-05 ; 1.60276e+03 
2.72358e+02 ; 2.05851e-02 ; -1.52588e-04 ; 1.03645e-06 ; -3.96668e-05 ; 1.60376e+03 
2.72419e+02 ; 2.00119e-02 ; -1.49542e-04 ; 1.00766e-06 ; -3.66210e-05 ; 1.60478e+03 
2.72419e+02 ; 1.94395e-02 ; -1.49536e-04 ; 9.78837e-07 ; -3.66150e-05 ; 1.60577e+03 
2.72480e+02 ; 2.00099e-02 ; -1.46490e-04 ; 1.00763e-06 ; -3.35692e-05 ; 1.60679e+03 
2.72541e+02 ; 1.97232e-02 ; -1.46484e-04 ; 9.93260e-07 ; -3.05174e-05 ; 1.60781e+03 
2.72541e+02 ; 1.97232e-02 ; -1.43438e-04 ; 9.93260e-07 ; -3.05174e-05 ; 1.60882e+03 
2.72602e+02 ; 1.97217e-02 ; -1.43433e-04 ; 9.93260e-07 ; -2.74658e-05 ; 1.60983e+03 
2.72602e+02 ; 2.02928e-02 ; -1.40387e-04 ; 1.02202e-06 ; -2.74658e-05 ; 1.61085e+03 
2.72602e+02 ; 2.05792e-02 ; -1.40381e-04 ; 1.03645e-06 ; -2.74598e-05 ; 1.61185e+03 
2.72663e+02 ; 1.94339e-02 ; -1.37335e-04 ; 9.78837e-07 ; -2.44140e-05 ; 1.61286e+03 
2.72663e+02 ; 2.05772e-02 ; -1.37329e-04 ; 1.03642e-06 ; -2.44080e-05 ; 1.61388e+03 
2.72724e+02 ; 2.05762e-02 ; -1.34283e-04 ; 1.03645e-06 ; -2.13622e-05 ; 1.61490e+03 
2.72724e+02 ; 1.94325e-02 ; -1.34277e-04 ; 9.78837e-07 ; -2.13562e-05 ; 1.61588e+03 
2.72785e+02 ; 2.11457e-02 ; -1.31231e-04 ; 1.06521e-06 ; -1.83104e-05 ; 1.61691e+03 
2.72785e+02 ; 2.22893e-02 ; -1.31225e-04 ; 1.12282e-06 ; -1.83044e-05 ; 1.61792e+03 
2.72845e+02 ; 2.20020e-02 ; -1.28180e-04 ; 1.10842e-06 ; -1.52586e-05 ; 1.61894e+03 
2.72846e+02 ; 2.22877e-02 ; -1.28174e-04 ; 1.12282e-06 ; -1.52528e-05 ; 1.61993e+03 
2.72906e+02 ; 2.28570e-02 ; -1.25128e-04 ; 1.15158e-06 ; -1.22070e-05 ; 1.62094e+03 
2.72967e+02 ; 2.22845e-02 ; -1.25122e-04 ; 1.12282e-06 ; -9.15520e-06 ; 1.62195e+03 
2.72967e+02 ; 2.08554e-02 ; -1.22076e-04 ; 1.05081e-06 ; -9.14920e-06 ; 1.62295e+03 
2.73028e+02 ; 1.99975e-02 ; -1.22070e-04 ; 1.00766e-06 ; -6.10340e-06 ; 1.62397e+03 
2.73028e+02 ; 2.11396e-02 ; -1.19024e-04 ; 1.06521e-06 ; -6.09740e-06 ; 1.62498e+03 
2.73089e+02 ; 2.02817e-02 ; -1.19018e-04 ; 1.02205e-06 ; -3.05160e-06 ; 1.62599e+03 
2.73089e+02 ; 2.05673e-02 ; -1.15973e-04 ; 1.03645e-06 ; -3.04560e-06 ; 1.62701e+03 
2.73150e+02 ; 2.08515e-02 ; -1.12921e-04 ; 1.05084e-06 ; -0.00000e+00 ; 1.62801e+03 
2.73150e+02 ; 2.11366e-02 ; -1.12915e-04 ; 1.06521e-06 ; 5.80000e-09 ; 1.62901e+03 
2.73210e+02 ; 2.02788e-02 ; -1.09869e-04 ; 1.02205e-06 ; 3.05160e-06 ; 1.63002e+03 
2.73210e+02 ; 2.05644e-02 ; -1.09863e-04 ; 1.03645e-06 ; 3.05760e-06 ; 1.63102e+03 
2.73270e+02 ; 2.11335e-02 ; -1.06817e-04 ; 1.06521e-06 ; 6.10340e-06 ; 1.63204e+03 
2.73271e+02 ; 2.02773e-02 ; -1.06811e-04 ; 1.02205e-06 ; 6.10940e-06 ; 1.63305e+03 
2.73331e+02 ; 2.02758e-02 ; -1.03766e-04 ; 1.02205e-06 ; 9.15520e-06 ; 1.63407e+03 
2.73331e+02 ; 2.05614e-02 ; -1.03760e-04 ; 1.03645e-06 ; 9.16120e-06 ; 1.63508e+03 
2.73391e+02 ; 1.97027e-02 ; -1.00714e-04 ; 9.93232e-07 ; 1.22128e-05 ; 1.63610e+03 
2.73391e+02 ; 1.99888e-02 ; -1.00708e-04 ; 1.00766e-06 ; 1.22128e-05 ; 1.63708e+03 
2.73451e+02 ; 2.05579e-02 ; -9.76622e-05 ; 1.03642e-06 ; 1.52646e-05 ; 1.63810e+03 
2.73451e+02 ; 1.97013e-02 ; -9.76562e-05 ; 9.93232e-07 ; 1.52646e-05 ; 1.63910e+03 
2.73511e+02 ; 1.97004e-02 ; -9.46104e-05 ; 9.93260e-07 ; 1.83104e-05 ; 1.64011e+03 
2.73511e+02 ; 2.08419e-02 ; -9.46044e-05 ; 1.05081e-06 ; 1.83164e-05 ; 1.64111e+03 
2.73571e+02 ; 1.94135e-02 ; -9.15586e-05 ; 9.78865e-07 ; 2.13622e-05 ; 1.64211e+03 
2.73571e+02 ; 1.99845e-02 ; -9.15526e-05 ; 1.00766e-06 ; 2.13682e-05 ; 1.64312e+03 
2.73632e+02 ; 2.02680e-02 ; -8.85068e-05 ; 1.02202e-06 ; 2.44140e-05 ; 1.64414e+03 
2.73692e+02 ; 1.96962e-02 ; -8.85008e-05 ; 9.93260e-07 ; 2.74658e-05 ; 1.64514e+03 
2.73692e+02 ; 1.85538e-02 ; -8.54550e-05 ; 9.35652e-07 ; 2.74658e-05 ; 1.64614e+03 
2.73752e+02 ; 2.05510e-02 ; -8.54492e-05 ; 1.03645e-06 ; 3.05174e-05 ; 1.64714e+03 
2.73752e+02 ; 1.99802e-02 ; -8.24034e-05 ; 1.00766e-06 ; 3.05234e-05 ; 1.64815e+03 
2.73812e+02 ; 2.02636e-02 ; -8.23974e-05 ; 1.02202e-06 ; 3.35692e-05 ; 1.64929e+03 
2.73812e+02 ; 1.99787e-02 ; -7.93516e-05 ; 1.00766e-06 ; 3.35752e-05 ; 1.65029e+03 
2.73812e+02 ; 2.02641e-02 ; -7.93456e-05 ; 1.02205e-06 ; 3.35752e-05 ; 1.65129e+03 
2.73872e+02 ; 1.96913e-02 ; -7.62998e-05 ; 9.93232e-07 ; 3.66270e-05 ; 1.65231e+03 
2.73872e+02 ; 1.88352e-02 ; -7.62938e-05 ; 9.50047e-07 ; 3.66270e-05 ; 1.65333e+03 
2.73933e+02 ; 1.96899e-02 ; -7.32480e-05 ; 9.93232e-07 ; 3.96788e-05 ; 1.65432e+03 
2.73933e+02 ; 1.85490e-02 ; -7.32420e-05 ; 9.35680e-07 ; 3.96788e-05 ; 1.65534e+03 
2.73993e+02 ; 1.91183e-02 ; -7.01962e-05 ; 9.64470e-07 ; 4.27304e-05 ; 1.65634e+03 
2.74053e+02 ; 1.96871e-02 ; -7.01904e-05 ; 9.93232e-07 ; 4.57762e-05 ; 1.65736e+03 
2.74053e+02 ; 1.99730e-02 ; -6.71446e-05 ; 1.00766e-06 ; 4.57822e-05 ; 1.65836e+03 
2.74113e+02 ; 1.88303e-02 ; -6.71386e-05 ; 9.50075e-07 ; 4.88280e-05 ; 1.65937e+03 
2.74113e+02 ; 1.68331e-02 ; -6.40928e-05 ; 8.49309e-07 ; 4.88280e-05 ; 1.66038e+03 
2.74173e+02 ; 1.56908e-02 ; -6.40868e-05 ; 7.91729e-07 ; 5.18798e-05 ; 1.66138e+03 
2.74173e+02 ; 1.48344e-02 ; -6.10410e-05 ; 7.48516e-07 ; 5.18798e-05 ; 1.66239e+03 
2.74173e+02 ; 1.59755e-02 ; -6.10350e-05 ; 8.06096e-07 ; 5.18858e-05 ; 1.66341e+03 
2.74233e+02 ; 1.65449e-02 ; -5.79892e-05 ; 8.34886e-07 ; 5.49316e-05 ; 1.66442e+03 
2.74234e+02 ; 1.74007e-02 ; -5.79832e-05 ; 8.78072e-07 ; 5.49376e-05 ; 1.66542e+03 
2.74294e+02 ; 1.68289e-02 ; -5.79832e-05 ; 8.49281e-07 ; 5.79832e-05 ; 1.66643e+03 
2.74294e+02 ; 1.73994e-02 ; -5.49376e-05 ; 8.78072e-07 ; 5.79892e-05 ; 1.66743e+03 
2.74354e+02 ; 1.79692e-02 ; -5.49316e-05 ; 9.06890e-07 ; 6.10350e-05 ; 1.66845e+03 
2.74354e+02 ; 1.82538e-02 ; -5.18858e-05 ; 9.21257e-07 ; 6.10410e-05 ; 1.66947e+03 
2.74414e+02 ; 1.79679e-02 ; -4.88340e-05 ; 9.06890e-07 ; 6.40868e-05 ; 1.67048e+03 
2.74414e+02 ; 1.73975e-02 ; -4.88340e-05 ; 8.78100e-07 ; 6.40928e-05 ; 1.67150e+03 
2.74474e+02 ; 1.79660e-02 ; -4.88280e-05 ; 9.06861e-07 ; 6.71386e-05 ; 1.67250e+03 
2.74474e+02 ; 1.88221e-02 ; -4.57822e-05 ; 9.50075e-07 ; 6.71446e-05 ; 1.67350e+03 
2.74534e+02 ; 1.85356e-02 ; -4.57762e-05 ; 9.35680e-07 ; 7.01904e-05 ; 1.67450e+03 
2.74535e+02 ; 1.79647e-02 ; -4.27304e-05 ; 9.06861e-07 ; 7.01962e-05 ; 1.67550e+03 
2.74535e+02 ; 1.79653e-02 ; -4.27246e-05 ; 9.06890e-07 ; 7.01962e-05 ; 1.67652e+03 
2.74595e+02 ; 1.73932e-02 ; -3.96788e-05 ; 8.78072e-07 ; 7.32420e-05 ; 1.67751e+03 
2.74595e+02 ; 1.82486e-02 ; -3.96728e-05 ; 9.21257e-07 ; 7.32480e-05 ; 1.67854e+03 
2.74655e+02 ; 1.71068e-02 ; -3.66270e-05 ; 8.63676e-07 ; 7.62998e-05 ; 1.67955e+03 
2.74655e+02 ; 1.82478e-02 ; -3.66210e-05 ; 9.21285e-07 ; 7.62998e-05 ; 1.68053e+03 
2.74715e+02 ; 1.91013e-02 ; -3.66210e-05 ; 9.64442e-07 ; 7.93456e-05 ; 1.68155e+03 
2.74715e+02 ; 1.93863e-02 ; -3.35692e-05 ; 9.78837e-07 ; 7.93516e-05 ; 1.68256e+03 
2.74775e+02 ; 1.99557e-02 ; -3.05234e-05 ; 1.00766e-06 ; 8.24034e-05 ; 1.68358e+03 
2.74775e+02 ; 2.08109e-02 ; -3.05174e-05 ; 1.05084e-06 ; 8.24034e-05 ; 1.68459e+03 
2.74835e+02 ; 1.96686e-02 ; -2.74716e-05 ; 9.93232e-07 ; 8.54492e-05 ; 1.68559e+03 
2.74896e+02 ; 2.13780e-02 ; -2.74658e-05 ; 1.07963e-06 ; 8.85008e-05 ; 1.68660e+03 
2.74896e+02 ; 2.10924e-02 ; -2.44200e-05 ; 1.06521e-06 ; 8.85068e-05 ; 1.68761e+03 
2.74956e+02 ; 1.99508e-02 ; -2.44140e-05 ; 1.00763e-06 ; 9.15526e-05 ; 1.68859e+03 
2.74956e+02 ; 2.02358e-02 ; -2.13682e-05 ; 1.02202e-06 ; 9.15526e-05 ; 1.68961e+03 
2.75016e+02 ; 1.96643e-02 ; -2.13622e-05 ; 9.93232e-07 ; 9.46044e-05 ; 1.69064e+03 
2.75016e+02 ; 1.93793e-02 ; -1.83164e-05 ; 9.78837e-07 ; 9.46104e-05 ; 1.69164e+03 
2.75076e+02 ; 2.02329e-02 ; -1.83104e-05 ; 1.02202e-06 ; 9.76562e-05 ; 1.69265e+03 
2.75076e+02 ; 1.96635e-02 ; -1.52646e-05 ; 9.93260e-07 ; 9.76622e-05 ; 1.69367e+03 
2.75136e+02 ; 1.85217e-02 ; -1.52586e-05 ; 9.35652e-07 ; 1.00708e-04 ; 1.69467e+03 
2.75136e+02 ; 1.99465e-02 ; -1.22128e-05 ; 1.00763e-06 ; 1.00714e-04 ; 1.69567e+03 
2.75197e+02 ; 1.88058e-02 ; -1.22128e-05 ; 9.50075e-07 ; 1.03760e-04 ; 1.69667e+03 
2.75197e+02 ; 1.79510e-02 ; -9.16120e-06 ; 9.06890e-07 ; 1.03760e-04 ; 1.69768e+03 
2.75197e+02 ; 1.82360e-02 ; -9.15520e-06 ; 9.21285e-07 ; 1.03766e-04 ; 1.69870e+03 
2.75257e+02 ; 1.85190e-02 ; -6.10940e-06 ; 9.35652e-07 ; 1.06811e-04 ; 1.69971e+03 
2.75257e+02 ; 1.68101e-02 ; -6.10340e-06 ; 8.49309e-07 ; 1.06817e-04 ; 1.70073e+03 
2.75317e+02 ; 1.68083e-02 ; -6.10340e-06 ; 8.49281e-07 ; 1.09863e-04 ; 1.70175e+03 
2.75317e+02 ; 1.82328e-02 ; -3.05160e-06 ; 9.21257e-07 ; 1.09869e-04 ; 1.70275e+03 
2.75377e+02 ; 1.70925e-02 ; -5.80000e-09 ; 8.63705e-07 ; 1.12915e-04 ; 1.70375e+03 
2.75377e+02 ; 1.73768e-02 ; -5.80000e-09 ; 8.78072e-07 ; 1.12921e-04 ; 1.70476e+03 
2.75437e+02 ; 1.68064e-02 ; 0.00000e+00 ; 8.49309e-07 ; 1.15967e-04 ; 1.70576e+03 
2.75437e+02 ; 1.73756e-02 ; 3.04560e-06 ; 8.78072e-07 ; 1.15973e-04 ; 1.70678e+03 
