T[K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.17046e+02 ; 1.02165e-01 ; -2.81982e-03 ; 4.70719e-06 ; -2.71301e-03 ; 8.27630e+02 
2.17112e+02 ; 1.00586e-01 ; -2.81372e-03 ; 4.63522e-06 ; -2.70995e-03 ; 8.28630e+02 
2.17244e+02 ; 1.01803e-01 ; -2.80762e-03 ; 4.69280e-06 ; -2.70385e-03 ; 8.29630e+02 
2.17376e+02 ; 1.02393e-01 ; -2.80457e-03 ; 4.72156e-06 ; -2.69775e-03 ; 8.30645e+02 
2.17442e+02 ; 1.01440e-01 ; -2.79847e-03 ; 4.67837e-06 ; -2.69470e-03 ; 8.31646e+02 
2.17574e+02 ; 1.01408e-01 ; -2.79541e-03 ; 4.67840e-06 ; -2.68860e-03 ; 8.32663e+02 
2.17640e+02 ; 1.01079e-01 ; -2.78931e-03 ; 4.66401e-06 ; -2.68554e-03 ; 8.33662e+02 
2.17773e+02 ; 1.00735e-01 ; -2.78321e-03 ; 4.64961e-06 ; -2.67944e-03 ; 8.34678e+02 
2.17905e+02 ; 1.00078e-01 ; -2.78016e-03 ; 4.62082e-06 ; -2.67334e-03 ; 8.35677e+02 
2.17971e+02 ; 1.00062e-01 ; -2.77405e-03 ; 4.62082e-06 ; -2.67028e-03 ; 8.36700e+02 
2.18103e+02 ; 1.00653e-01 ; -2.77100e-03 ; 4.64961e-06 ; -2.66418e-03 ; 8.37692e+02 
2.18169e+02 ; 1.00326e-01 ; -2.76490e-03 ; 4.63519e-06 ; -2.66113e-03 ; 8.38701e+02 
2.18301e+02 ; 1.01861e-01 ; -2.76184e-03 ; 4.70716e-06 ; -2.65502e-03 ; 8.39717e+02 
2.18433e+02 ; 1.00904e-01 ; -2.75574e-03 ; 4.66401e-06 ; -2.64893e-03 ; 8.40716e+02 
2.18499e+02 ; 1.01515e-01 ; -2.74964e-03 ; 4.69277e-06 ; -2.64587e-03 ; 8.41731e+02 
2.18631e+02 ; 1.01181e-01 ; -2.74658e-03 ; 4.67837e-06 ; -2.63977e-03 ; 8.42746e+02 
2.18763e+02 ; 9.96024e-02 ; -2.74048e-03 ; 4.60640e-06 ; -2.63367e-03 ; 8.43764e+02 
2.18829e+02 ; 1.01459e-01 ; -2.73743e-03 ; 4.69277e-06 ; -2.63061e-03 ; 8.44762e+02 
2.18961e+02 ; 9.98808e-02 ; -2.73132e-03 ; 4.62082e-06 ; -2.62451e-03 ; 8.45779e+02 
2.19028e+02 ; 9.92468e-02 ; -2.72523e-03 ; 4.59200e-06 ; -2.62145e-03 ; 8.46780e+02 
2.19160e+02 ; 9.79811e-02 ; -2.72217e-03 ; 4.53445e-06 ; -2.61536e-03 ; 8.47779e+02 
2.19226e+02 ; 9.85915e-02 ; -2.71607e-03 ; 4.56321e-06 ; -2.61230e-03 ; 8.48794e+02 
2.19358e+02 ; 9.82592e-02 ; -2.71301e-03 ; 4.54885e-06 ; -2.60620e-03 ; 8.49797e+02 
2.19424e+02 ; 9.91809e-02 ; -2.70691e-03 ; 4.59203e-06 ; -2.60314e-03 ; 8.50797e+02 
2.19556e+02 ; 9.85371e-02 ; -2.70081e-03 ; 4.56324e-06 ; -2.59704e-03 ; 8.51814e+02 
2.19688e+02 ; 9.85151e-02 ; -2.69776e-03 ; 4.56324e-06 ; -2.59094e-03 ; 8.52812e+02 
2.19754e+02 ; 9.85041e-02 ; -2.69166e-03 ; 4.56324e-06 ; -2.58788e-03 ; 8.53827e+02 
2.19886e+02 ; 9.87921e-02 ; -2.68860e-03 ; 4.57761e-06 ; -2.58179e-03 ; 8.54828e+02 
2.19952e+02 ; 9.78492e-02 ; -2.68250e-03 ; 4.53442e-06 ; -2.57873e-03 ; 8.55828e+02 
2.20084e+02 ; 9.81379e-02 ; -2.67944e-03 ; 4.54882e-06 ; -2.57263e-03 ; 8.56825e+02 
2.20151e+02 ; 9.81269e-02 ; -2.67335e-03 ; 4.54882e-06 ; -2.56957e-03 ; 8.57842e+02 
2.20283e+02 ; 9.74840e-02 ; -2.67029e-03 ; 4.52003e-06 ; -2.56347e-03 ; 8.58844e+02 
2.20349e+02 ; 9.80939e-02 ; -2.66418e-03 ; 4.54882e-06 ; -2.56042e-03 ; 8.59844e+02 
2.20481e+02 ; 9.71415e-02 ; -2.65809e-03 ; 4.50566e-06 ; -2.55432e-03 ; 8.60858e+02 
2.20613e+02 ; 9.77404e-02 ; -2.65503e-03 ; 4.53445e-06 ; -2.54822e-03 ; 8.61872e+02 
2.20679e+02 ; 9.61782e-02 ; -2.64893e-03 ; 4.46248e-06 ; -2.54516e-03 ; 8.62884e+02 
2.20811e+02 ; 9.55363e-02 ; -2.64587e-03 ; 4.43369e-06 ; -2.53906e-03 ; 8.63900e+02 
2.20877e+02 ; 9.55256e-02 ; -2.63978e-03 ; 4.43369e-06 ; -2.53600e-03 ; 8.64900e+02 
2.21009e+02 ; 9.58137e-02 ; -2.63672e-03 ; 4.44805e-06 ; -2.52991e-03 ; 8.65910e+02 
2.21075e+02 ; 9.51828e-02 ; -2.63062e-03 ; 4.41926e-06 ; -2.52685e-03 ; 8.66910e+02 
2.21207e+02 ; 9.45416e-02 ; -2.62756e-03 ; 4.39047e-06 ; -2.52075e-03 ; 8.67908e+02 
2.21274e+02 ; 9.42216e-02 ; -2.62147e-03 ; 4.37610e-06 ; -2.51769e-03 ; 8.68925e+02 
2.21405e+02 ; 9.42005e-02 ; -2.61841e-03 ; 4.37610e-06 ; -2.51160e-03 ; 8.69940e+02 
2.21538e+02 ; 9.41794e-02 ; -2.61231e-03 ; 4.37610e-06 ; -2.50549e-03 ; 8.70953e+02 
2.21604e+02 ; 9.47884e-02 ; -2.60925e-03 ; 4.40490e-06 ; -2.50244e-03 ; 8.71967e+02 
2.21736e+02 ; 9.44568e-02 ; -2.60316e-03 ; 4.39047e-06 ; -2.49634e-03 ; 8.72987e+02 
2.21802e+02 ; 9.41371e-02 ; -2.60010e-03 ; 4.37610e-06 ; -2.49328e-03 ; 8.73997e+02 
2.21934e+02 ; 9.50442e-02 ; -2.59400e-03 ; 4.41926e-06 ; -2.48718e-03 ; 8.75012e+02 
2.22000e+02 ; 9.34858e-02 ; -2.59094e-03 ; 4.34729e-06 ; -2.48412e-03 ; 8.76025e+02 
2.22132e+02 ; 9.50122e-02 ; -2.58484e-03 ; 4.41926e-06 ; -2.47803e-03 ; 8.77041e+02 
2.22198e+02 ; 9.46921e-02 ; -2.58179e-03 ; 4.40487e-06 ; -2.47497e-03 ; 8.78051e+02 
2.22330e+02 ; 9.40527e-02 ; -2.57569e-03 ; 4.37610e-06 ; -2.46887e-03 ; 8.79065e+02 
2.22396e+02 ; 9.37322e-02 ; -2.57263e-03 ; 4.36168e-06 ; -2.46581e-03 ; 8.80082e+02 
2.22528e+02 ; 9.37118e-02 ; -2.56653e-03 ; 4.36171e-06 ; -2.45972e-03 ; 8.81091e+02 
2.22595e+02 ; 9.27729e-02 ; -2.56348e-03 ; 4.31850e-06 ; -2.45666e-03 ; 8.82107e+02 
2.22727e+02 ; 9.24429e-02 ; -2.55738e-03 ; 4.30410e-06 ; -2.45056e-03 ; 8.83108e+02 
2.22793e+02 ; 9.24325e-02 ; -2.55432e-03 ; 4.30410e-06 ; -2.44750e-03 ; 8.84109e+02 
2.22925e+02 ; 9.21033e-02 ; -2.54822e-03 ; 4.28973e-06 ; -2.44141e-03 ; 8.85110e+02 
2.22991e+02 ; 9.17838e-02 ; -2.54517e-03 ; 4.27534e-06 ; -2.43835e-03 ; 8.86124e+02 
2.23123e+02 ; 9.14543e-02 ; -2.53907e-03 ; 4.26094e-06 ; -2.43225e-03 ; 8.87139e+02 
2.23188e+02 ; 9.05166e-02 ; -2.53601e-03 ; 4.21773e-06 ; -2.42919e-03 ; 8.88156e+02 
2.23318e+02 ; 9.11139e-02 ; -2.52991e-03 ; 4.24652e-06 ; -2.42310e-03 ; 8.89156e+02 
2.23383e+02 ; 8.98684e-02 ; -2.52686e-03 ; 4.18894e-06 ; -2.42004e-03 ; 8.90170e+02 
2.23513e+02 ; 9.07751e-02 ; -2.52076e-03 ; 4.23215e-06 ; -2.41394e-03 ; 8.91169e+02 
2.23578e+02 ; 9.10729e-02 ; -2.51771e-03 ; 4.24652e-06 ; -2.41088e-03 ; 8.92184e+02 
2.23643e+02 ; 8.98279e-02 ; -2.51160e-03 ; 4.18894e-06 ; -2.40783e-03 ; 8.93200e+02 
2.23773e+02 ; 8.98077e-02 ; -2.50854e-03 ; 4.18894e-06 ; -2.40173e-03 ; 8.94199e+02 
2.23838e+02 ; 8.88725e-02 ; -2.50549e-03 ; 4.14578e-06 ; -2.39868e-03 ; 8.95214e+02 
2.23967e+02 ; 8.88525e-02 ; -2.49939e-03 ; 4.14578e-06 ; -2.39258e-03 ; 8.96214e+02 
2.24033e+02 ; 8.88425e-02 ; -2.49634e-03 ; 4.14578e-06 ; -2.38952e-03 ; 8.97216e+02 
2.24162e+02 ; 8.82050e-02 ; -2.49024e-03 ; 4.11697e-06 ; -2.38342e-03 ; 8.98231e+02 
2.24227e+02 ; 8.85035e-02 ; -2.48718e-03 ; 4.13136e-06 ; -2.38036e-03 ; 8.99232e+02 
2.24357e+02 ; 8.81752e-02 ; -2.48108e-03 ; 4.11697e-06 ; -2.37427e-03 ; 9.00233e+02 
2.24422e+02 ; 8.75488e-02 ; -2.47803e-03 ; 4.08818e-06 ; -2.37122e-03 ; 9.01219e+02 
2.24487e+02 ; 8.63065e-02 ; -2.47193e-03 ; 4.03062e-06 ; -2.36816e-03 ; 9.02234e+02 
2.24617e+02 ; 8.81355e-02 ; -2.46888e-03 ; 4.11697e-06 ; -2.36206e-03 ; 9.03237e+02 
2.24682e+02 ; 8.84337e-02 ; -2.46582e-03 ; 4.13136e-06 ; -2.35900e-03 ; 9.04252e+02 
2.24812e+02 ; 8.77977e-02 ; -2.45972e-03 ; 4.10257e-06 ; -2.35291e-03 ; 9.05265e+02 
2.24877e+02 ; 8.71717e-02 ; -2.45667e-03 ; 4.07378e-06 ; -2.34985e-03 ; 9.06264e+02 
2.25006e+02 ; 8.65367e-02 ; -2.45057e-03 ; 4.04502e-06 ; -2.34375e-03 ; 9.07281e+02 
2.25071e+02 ; 8.65264e-02 ; -2.44751e-03 ; 4.04499e-06 ; -2.34070e-03 ; 9.08282e+02 
2.25136e+02 ; 8.59008e-02 ; -2.44446e-03 ; 4.01620e-06 ; -2.33764e-03 ; 9.09294e+02 
2.25266e+02 ; 8.64977e-02 ; -2.43836e-03 ; 4.04502e-06 ; -2.33154e-03 ; 9.10306e+02 
2.25331e+02 ; 8.52568e-02 ; -2.43530e-03 ; 3.98744e-06 ; -2.32849e-03 ; 9.11322e+02 
2.25461e+02 ; 8.52375e-02 ; -2.42921e-03 ; 3.98744e-06 ; -2.32239e-03 ; 9.12304e+02 
2.25526e+02 ; 8.55356e-02 ; -2.42615e-03 ; 4.00183e-06 ; -2.31934e-03 ; 9.13317e+02 
2.25591e+02 ; 8.55253e-02 ; -2.42310e-03 ; 4.00180e-06 ; -2.31628e-03 ; 9.14332e+02 
2.25721e+02 ; 8.58142e-02 ; -2.41700e-03 ; 4.01623e-06 ; -2.31018e-03 ; 9.15351e+02 
2.25786e+02 ; 8.51888e-02 ; -2.41394e-03 ; 3.98741e-06 ; -2.30712e-03 ; 9.16350e+02 
2.25915e+02 ; 8.57845e-02 ; -2.40784e-03 ; 4.01620e-06 ; -2.30103e-03 ; 9.17348e+02 
2.25980e+02 ; 8.60829e-02 ; -2.40479e-03 ; 4.03062e-06 ; -2.29797e-03 ; 9.18362e+02 
2.26045e+02 ; 8.54583e-02 ; -2.40173e-03 ; 4.00183e-06 ; -2.29492e-03 ; 9.19362e+02 
2.26175e+02 ; 8.57458e-02 ; -2.39564e-03 ; 4.01620e-06 ; -2.28882e-03 ; 9.20378e+02 
2.26240e+02 ; 8.54288e-02 ; -2.39258e-03 ; 4.00180e-06 ; -2.28576e-03 ; 9.21391e+02 
2.26370e+02 ; 8.51029e-02 ; -2.38648e-03 ; 3.98744e-06 ; -2.27966e-03 ; 9.22406e+02 
2.26435e+02 ; 8.47854e-02 ; -2.38342e-03 ; 3.97301e-06 ; -2.27661e-03 ; 9.23422e+02 
2.26500e+02 ; 8.41615e-02 ; -2.38037e-03 ; 3.94422e-06 ; -2.27355e-03 ; 9.24436e+02 
2.26630e+02 ; 8.53709e-02 ; -2.37427e-03 ; 4.00180e-06 ; -2.26746e-03 ; 9.25450e+02 
2.26695e+02 ; 8.56682e-02 ; -2.37122e-03 ; 4.01620e-06 ; -2.26440e-03 ; 9.26463e+02 
2.26824e+02 ; 8.50355e-02 ; -2.36512e-03 ; 3.98744e-06 ; -2.25830e-03 ; 9.27480e+02 
2.26889e+02 ; 8.41044e-02 ; -2.36207e-03 ; 3.94422e-06 ; -2.25525e-03 ; 9.28478e+02 
2.26954e+02 ; 8.44024e-02 ; -2.35901e-03 ; 3.95865e-06 ; -2.25219e-03 ; 9.29493e+02 
2.27084e+02 ; 8.37696e-02 ; -2.35291e-03 ; 3.92986e-06 ; -2.24609e-03 ; 9.30509e+02 
2.27149e+02 ; 8.46806e-02 ; -2.34985e-03 ; 3.97304e-06 ; -2.24304e-03 ; 9.31524e+02 
2.27279e+02 ; 8.43547e-02 ; -2.34376e-03 ; 3.95865e-06 ; -2.23694e-03 ; 9.32522e+02 
2.27344e+02 ; 8.46518e-02 ; -2.34070e-03 ; 3.97304e-06 ; -2.23389e-03 ; 9.33537e+02 
2.27474e+02 ; 8.37127e-02 ; -2.33765e-03 ; 3.92986e-06 ; -2.22778e-03 ; 9.34552e+02 
2.27539e+02 ; 8.46231e-02 ; -2.33155e-03 ; 3.97304e-06 ; -2.22473e-03 ; 9.35568e+02 
2.27604e+02 ; 8.46129e-02 ; -2.32849e-03 ; 3.97301e-06 ; -2.22167e-03 ; 9.36583e+02 
2.27733e+02 ; 8.42878e-02 ; -2.32544e-03 ; 3.95865e-06 ; -2.21558e-03 ; 9.37596e+02 
2.27798e+02 ; 8.45841e-02 ; -2.31934e-03 ; 3.97301e-06 ; -2.21252e-03 ; 9.38612e+02 
2.27863e+02 ; 8.39617e-02 ; -2.31628e-03 ; 3.94422e-06 ; -2.20947e-03 ; 9.39625e+02 
2.27993e+02 ; 8.30236e-02 ; -2.31019e-03 ; 3.90104e-06 ; -2.20337e-03 ; 9.40641e+02 
2.28058e+02 ; 8.42395e-02 ; -2.30713e-03 ; 3.95862e-06 ; -2.20032e-03 ; 9.41641e+02 
2.28123e+02 ; 8.33110e-02 ; -2.30408e-03 ; 3.91543e-06 ; -2.19726e-03 ; 9.42656e+02 
2.28253e+02 ; 8.39036e-02 ; -2.29798e-03 ; 3.94422e-06 ; -2.19116e-03 ; 9.43660e+02 
2.28318e+02 ; 8.48126e-02 ; -2.29492e-03 ; 3.98744e-06 ; -2.18810e-03 ; 9.44659e+02 
2.28448e+02 ; 8.32615e-02 ; -2.28882e-03 ; 3.91546e-06 ; -2.18201e-03 ; 9.45674e+02 
2.28513e+02 ; 8.38636e-02 ; -2.28577e-03 ; 3.94425e-06 ; -2.17895e-03 ; 9.46688e+02 
2.28578e+02 ; 8.35468e-02 ; -2.28271e-03 ; 3.92983e-06 ; -2.17590e-03 ; 9.47688e+02 
2.28707e+02 ; 8.23028e-02 ; -2.27662e-03 ; 3.87225e-06 ; -2.16980e-03 ; 9.48701e+02 
2.28773e+02 ; 8.22928e-02 ; -2.27357e-03 ; 3.87225e-06 ; -2.16674e-03 ; 9.49716e+02 
2.28837e+02 ; 8.19770e-02 ; -2.27051e-03 ; 3.85785e-06 ; -2.16369e-03 ; 9.50718e+02 
2.28967e+02 ; 8.22636e-02 ; -2.26441e-03 ; 3.87228e-06 ; -2.15759e-03 ; 9.51732e+02 
2.29032e+02 ; 8.25594e-02 ; -2.26135e-03 ; 3.88667e-06 ; -2.15454e-03 ; 9.52732e+02 
2.29097e+02 ; 8.04092e-02 ; -2.25830e-03 ; 3.78591e-06 ; -2.15148e-03 ; 9.53747e+02 
2.29227e+02 ; 7.97778e-02 ; -2.25220e-03 ; 3.75709e-06 ; -2.14539e-03 ; 9.54763e+02 
2.29292e+02 ; 8.06856e-02 ; -2.24915e-03 ; 3.80030e-06 ; -2.14233e-03 ; 9.55764e+02 
2.29357e+02 ; 8.03697e-02 ; -2.24609e-03 ; 3.78588e-06 ; -2.13928e-03 ; 9.56765e+02 
2.29487e+02 ; 8.09613e-02 ; -2.24000e-03 ; 3.81467e-06 ; -2.13318e-03 ; 9.57780e+02 
2.29552e+02 ; 8.09520e-02 ; -2.23694e-03 ; 3.81470e-06 ; -2.13012e-03 ; 9.58793e+02 
2.29681e+02 ; 8.15432e-02 ; -2.23389e-03 ; 3.84349e-06 ; -2.12402e-03 ; 9.59810e+02 
2.29746e+02 ; 8.03119e-02 ; -2.22778e-03 ; 3.78591e-06 ; -2.12097e-03 ; 9.60810e+02 
2.29811e+02 ; 7.96915e-02 ; -2.22473e-03 ; 3.75712e-06 ; -2.11791e-03 ; 9.61826e+02 
2.29941e+02 ; 8.05873e-02 ; -2.22168e-03 ; 3.80027e-06 ; -2.11182e-03 ; 9.62838e+02 
2.30006e+02 ; 8.11880e-02 ; -2.21558e-03 ; 3.82906e-06 ; -2.10876e-03 ; 9.63853e+02 
2.30071e+02 ; 8.08736e-02 ; -2.21253e-03 ; 3.81470e-06 ; -2.10571e-03 ; 9.64868e+02 
2.30201e+02 ; 8.05489e-02 ; -2.20947e-03 ; 3.80030e-06 ; -2.09961e-03 ; 9.65883e+02 
2.30266e+02 ; 8.17594e-02 ; -2.20337e-03 ; 3.85788e-06 ; -2.09656e-03 ; 9.66888e+02 
2.30331e+02 ; 7.99186e-02 ; -2.20032e-03 ; 3.77148e-06 ; -2.09350e-03 ; 9.67888e+02 
2.30461e+02 ; 7.98999e-02 ; -2.19727e-03 ; 3.77151e-06 ; -2.08740e-03 ; 9.68902e+02 
2.30526e+02 ; 8.01951e-02 ; -2.19117e-03 ; 3.78591e-06 ; -2.08434e-03 ; 9.69908e+02 
2.30591e+02 ; 7.83560e-02 ; -2.18811e-03 ; 3.69954e-06 ; -2.08129e-03 ; 9.70907e+02 
2.30720e+02 ; 7.92514e-02 ; -2.18201e-03 ; 3.74272e-06 ; -2.07520e-03 ; 9.71893e+02 
2.30785e+02 ; 7.98507e-02 ; -2.17896e-03 ; 3.77148e-06 ; -2.07214e-03 ; 9.72911e+02 
2.30850e+02 ; 7.98416e-02 ; -2.17590e-03 ; 3.77151e-06 ; -2.06909e-03 ; 9.73926e+02 
2.30980e+02 ; 7.95170e-02 ; -2.17285e-03 ; 3.75709e-06 ; -2.06299e-03 ; 9.74939e+02 
2.31045e+02 ; 7.98120e-02 ; -2.16675e-03 ; 3.77148e-06 ; -2.05993e-03 ; 9.75943e+02 
2.31110e+02 ; 7.91937e-02 ; -2.16370e-03 ; 3.74272e-06 ; -2.05688e-03 ; 9.76957e+02 
2.31240e+02 ; 8.03919e-02 ; -2.16064e-03 ; 3.80027e-06 ; -2.05078e-03 ; 9.77972e+02 
2.31305e+02 ; 8.03827e-02 ; -2.15455e-03 ; 3.80030e-06 ; -2.04772e-03 ; 9.78981e+02 
2.31370e+02 ; 8.00679e-02 ; -2.15149e-03 ; 3.78588e-06 ; -2.04467e-03 ; 9.79996e+02 
2.31499e+02 ; 7.91354e-02 ; -2.14844e-03 ; 3.74269e-06 ; -2.03857e-03 ; 9.80999e+02 
2.31565e+02 ; 7.79090e-02 ; -2.14234e-03 ; 3.68514e-06 ; -2.03552e-03 ; 9.81998e+02 
2.31629e+02 ; 7.82032e-02 ; -2.13928e-03 ; 3.69951e-06 ; -2.03246e-03 ; 9.82996e+02 
2.31759e+02 ; 7.78806e-02 ; -2.13623e-03 ; 3.68514e-06 ; -2.02637e-03 ; 9.83995e+02 
2.31824e+02 ; 7.81753e-02 ; -2.13013e-03 ; 3.69954e-06 ; -2.02332e-03 ; 9.85029e+02 
2.31889e+02 ; 7.75575e-02 ; -2.12708e-03 ; 3.67075e-06 ; -2.02026e-03 ; 9.86030e+02 
2.32019e+02 ; 7.69299e-02 ; -2.12402e-03 ; 3.64193e-06 ; -2.01416e-03 ; 9.87032e+02 
2.32084e+02 ; 7.75286e-02 ; -2.11793e-03 ; 3.67072e-06 ; -2.01111e-03 ; 9.88048e+02 
2.32149e+02 ; 7.59991e-02 ; -2.11487e-03 ; 3.59874e-06 ; -2.00805e-03 ; 9.89048e+02 
2.32214e+02 ; 7.59899e-02 ; -2.11182e-03 ; 3.59874e-06 ; -2.00500e-03 ; 9.90047e+02 
2.32344e+02 ; 7.53636e-02 ; -2.10876e-03 ; 3.56995e-06 ; -1.99890e-03 ; 9.91045e+02 
2.32409e+02 ; 7.62666e-02 ; -2.10267e-03 ; 3.61317e-06 ; -1.99585e-03 ; 9.92060e+02 
2.32474e+02 ; 7.74719e-02 ; -2.09961e-03 ; 3.67072e-06 ; -1.99279e-03 ; 9.93073e+02 
2.32603e+02 ; 7.71493e-02 ; -2.09656e-03 ; 3.65632e-06 ; -1.98669e-03 ; 9.94090e+02 
2.32668e+02 ; 7.68362e-02 ; -2.09046e-03 ; 3.64193e-06 ; -1.98364e-03 ; 9.95088e+02 
2.32733e+02 ; 7.62195e-02 ; -2.08741e-03 ; 3.61314e-06 ; -1.98058e-03 ; 9.96104e+02 
2.32863e+02 ; 7.65051e-02 ; -2.08435e-03 ; 3.62756e-06 ; -1.97449e-03 ; 9.97104e+02 
2.32928e+02 ; 7.67988e-02 ; -2.08130e-03 ; 3.64193e-06 ; -1.97144e-03 ; 9.98106e+02 
2.32993e+02 ; 7.70929e-02 ; -2.07520e-03 ; 3.65632e-06 ; -1.96838e-03 ; 9.99105e+02 
2.33058e+02 ; 7.73870e-02 ; -2.07215e-03 ; 3.67072e-06 ; -1.96533e-03 ; 1.00012e+03 
2.33187e+02 ; 7.64585e-02 ; -2.06909e-03 ; 3.62756e-06 ; -1.95923e-03 ; 1.00112e+03 
2.33251e+02 ; 7.67520e-02 ; -2.06299e-03 ; 3.64193e-06 ; -1.95618e-03 ; 1.00214e+03 
2.33315e+02 ; 7.67432e-02 ; -2.05994e-03 ; 3.64196e-06 ; -1.95312e-03 ; 1.00314e+03 
2.33442e+02 ; 7.70277e-02 ; -2.05688e-03 ; 3.65635e-06 ; -1.94702e-03 ; 1.00415e+03 
2.33506e+02 ; 7.70177e-02 ; -2.05079e-03 ; 3.65632e-06 ; -1.94397e-03 ; 1.00515e+03 
2.33569e+02 ; 7.57962e-02 ; -2.04774e-03 ; 3.59877e-06 ; -1.94091e-03 ; 1.00617e+03 
2.33633e+02 ; 7.51806e-02 ; -2.04468e-03 ; 3.56998e-06 ; -1.93786e-03 ; 1.00717e+03 
2.33760e+02 ; 7.51617e-02 ; -2.04163e-03 ; 3.56995e-06 ; -1.93176e-03 ; 1.00817e+03 
2.33824e+02 ; 7.48500e-02 ; -2.03553e-03 ; 3.55558e-06 ; -1.92870e-03 ; 1.00918e+03 
2.33888e+02 ; 7.39319e-02 ; -2.03248e-03 ; 3.51240e-06 ; -1.92565e-03 ; 1.01020e+03 
2.34015e+02 ; 7.45191e-02 ; -2.02942e-03 ; 3.54116e-06 ; -1.91956e-03 ; 1.01121e+03 
2.34079e+02 ; 7.45106e-02 ; -2.02637e-03 ; 3.54119e-06 ; -1.91650e-03 ; 1.01222e+03 
2.34143e+02 ; 7.32895e-02 ; -2.02027e-03 ; 3.48358e-06 ; -1.91345e-03 ; 1.01324e+03 
2.34206e+02 ; 7.38862e-02 ; -2.01722e-03 ; 3.51237e-06 ; -1.91039e-03 ; 1.01424e+03 
2.34270e+02 ; 7.38777e-02 ; -2.01417e-03 ; 3.51240e-06 ; -1.90734e-03 ; 1.01522e+03 
2.34397e+02 ; 7.44651e-02 ; -2.01111e-03 ; 3.54119e-06 ; -1.90125e-03 ; 1.01625e+03 
2.34461e+02 ; 7.38500e-02 ; -2.00501e-03 ; 3.51237e-06 ; -1.89819e-03 ; 1.01727e+03 
2.34525e+02 ; 7.41436e-02 ; -2.00196e-03 ; 3.52677e-06 ; -1.89514e-03 ; 1.01828e+03 
2.34589e+02 ; 7.41352e-02 ; -1.99890e-03 ; 3.52680e-06 ; -1.89208e-03 ; 1.01928e+03 
2.34716e+02 ; 7.35114e-02 ; -1.99585e-03 ; 3.49798e-06 ; -1.88599e-03 ; 1.02028e+03 
2.34780e+02 ; 7.35030e-02 ; -1.98975e-03 ; 3.49800e-06 ; -1.88293e-03 ; 1.02128e+03 
2.34844e+02 ; 7.31915e-02 ; -1.98670e-03 ; 3.48361e-06 ; -1.87988e-03 ; 1.02230e+03 
2.34971e+02 ; 7.40808e-02 ; -1.98364e-03 ; 3.52680e-06 ; -1.87378e-03 ; 1.02331e+03 
2.35035e+02 ; 7.34670e-02 ; -1.98059e-03 ; 3.49800e-06 ; -1.87073e-03 ; 1.02433e+03 
2.35098e+02 ; 7.31551e-02 ; -1.97449e-03 ; 3.48358e-06 ; -1.86767e-03 ; 1.02534e+03 
2.35162e+02 ; 7.43558e-02 ; -1.97144e-03 ; 3.54119e-06 ; -1.86462e-03 ; 1.02635e+03 
2.35289e+02 ; 7.40354e-02 ; -1.96838e-03 ; 3.52680e-06 ; -1.85852e-03 ; 1.02736e+03 
2.35353e+02 ; 7.34215e-02 ; -1.96533e-03 ; 3.49798e-06 ; -1.85547e-03 ; 1.02836e+03 
2.35417e+02 ; 7.34125e-02 ; -1.95923e-03 ; 3.49798e-06 ; -1.85241e-03 ; 1.02938e+03 
2.35481e+02 ; 7.27999e-02 ; -1.95618e-03 ; 3.46922e-06 ; -1.84936e-03 ; 1.03038e+03 
2.35608e+02 ; 7.30841e-02 ; -1.95313e-03 ; 3.48361e-06 ; -1.84326e-03 ; 1.03136e+03 
2.35672e+02 ; 7.24706e-02 ; -1.95007e-03 ; 3.45479e-06 ; -1.84021e-03 ; 1.03239e+03 
2.35736e+02 ; 7.12540e-02 ; -1.94398e-03 ; 3.39721e-06 ; -1.83715e-03 ; 1.03339e+03 
2.35799e+02 ; 7.27547e-02 ; -1.94092e-03 ; 3.46919e-06 ; -1.83410e-03 ; 1.03440e+03 
2.35927e+02 ; 7.18320e-02 ; -1.93787e-03 ; 3.42603e-06 ; -1.82800e-03 ; 1.03540e+03 
2.35990e+02 ; 7.36333e-02 ; -1.93481e-03 ; 3.51237e-06 ; -1.82495e-03 ; 1.03640e+03 
2.36054e+02 ; 7.21156e-02 ; -1.93176e-03 ; 3.44040e-06 ; -1.82190e-03 ; 1.03742e+03 
2.36118e+02 ; 7.18056e-02 ; -1.92567e-03 ; 3.42603e-06 ; -1.81884e-03 ; 1.03843e+03 
2.36245e+02 ; 7.23907e-02 ; -1.92261e-03 ; 3.45479e-06 ; -1.81274e-03 ; 1.03945e+03 
2.36309e+02 ; 7.11760e-02 ; -1.91956e-03 ; 3.39724e-06 ; -1.80969e-03 ; 1.04045e+03 
2.36373e+02 ; 7.20719e-02 ; -1.91650e-03 ; 3.44042e-06 ; -1.80663e-03 ; 1.04146e+03 
2.36436e+02 ; 7.20625e-02 ; -1.91041e-03 ; 3.44040e-06 ; -1.80358e-03 ; 1.04247e+03 
2.36500e+02 ; 7.23557e-02 ; -1.90735e-03 ; 3.45482e-06 ; -1.80053e-03 ; 1.04347e+03 
2.36627e+02 ; 7.14332e-02 ; -1.90430e-03 ; 3.41161e-06 ; -1.79443e-03 ; 1.04448e+03 
2.36691e+02 ; 7.14250e-02 ; -1.90125e-03 ; 3.41163e-06 ; -1.79138e-03 ; 1.04550e+03 
